0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0.38763503075,0.4800668723333333,0.3784722222,0.12253086419999999,0.3544753086,0.33070987620000003,0.328751929,0.4267746914,0.22280092579999997,0.47071759259999996,0.43923611119999995,0.17809606474999998,0.44323881200000004,0.2528549382,0.192965535,0.282407407,0.347608025,0.12049897133333332,0.27083333299999995,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3312885802,0.38564814799999997,0.7160108025999999,0.3483410492,0.3795910494,0.36670524660000003,0.34128086420000003,0.433256173,0.4767361112,0.30096450599999997,0.26729681066666666,0.2449459874,0.4171296293999999,0.2690972222,0.43680555540000005,0.33233024699999997,0.0556712964,0.3307098762,0.353279321,0.46979166640000003,0.6875,0.2582175926,0.090470679,0.034683642,0.6039351851999999,0.240046296,0.3198688272,0.18414351840000004,0.05640432099999999,0.16867283959999999,0.2901620368,0.29807098759999995,0.2048611112,0.2686728394,0.17719907419999997,0.39033564824999994,0.3182484568,0.1456404322,0.682291667,0.23379629624999998,0.37553047824999997,0.034837963,0.41956018520000005,0.16504629619999997,0.22739197519999998,0.294367284
0.38360339520000003,0.32253086440000006,0.5432098764,0.31365740760000005,0.423726852,0.3940200616,0.3270061728,0.2515817902,0.5479166665999999,0.328607253,0.031828703800000004,0.23190586419999998,0.1337191358,0.31481481499999997,0.2847608024,0.0924382716,0.1307484566,0.3934027778,0.4745756172,0.480709877,0.288435571,0.005401235,0.08314043219999999,0.5918981482,0.35570987660000003,0.1424768518,0.4925154322,0.2424768518,0.153935185,0.176427469,0.3402777778,0.15621141980000003,0.30887345679999995,0.1921682098,0.3098379632,0.3735725308,0.2125771605,0.588580247,0.28931327160000003,0.05150463,0.148611111,0.259722222,0.262924383,0.138580247,,
0.267013889,0.42222222239999996,0.6997299384,0.5397376544,0.5388117284,0.3447916666,0.2436342594,0.6376929012,0.1822530864,0.0344907406,0.193904321,0.1960648148,0.4234182098,0.2986882716,0.18530092579999996,0.30308641979999995,0.2897376544,0.4185956787999999,0.34996141979999995,0.17058899166666666,0.000578704,0.190162037,0.40898919759999997,0.1579089506,0.042669753199999993,0.5424382715,0.3234182098,0.1835455245,0.4733410494,0.3596836422,0.3330632714,0.196103395,0.1260030862,0.32133487660000004,0.29182098759999997,0.1253086418,0.485493827,0.6126543210000001,0.139853395,0.22422839519999999,0.3013888886,0.52724729975,0.10169753079999999,0.21095679020000002,0.0886188272,
0.1945987652,0.480632716,0.6883487656,0.2567515432,0.5114969136,0.5458333331999999,0.2998456788,0.1434027778,0.0331790124,0.42793209880000005,0.0011574074,0.050038580199999995,0.29012345680000007,0.2183641974,0.2175154322,0.0028935186,0.3934027778,0.40690586419999997,0.3983796294,0.596450617,0.5847993827999999,0.271604938,0.4471064814,0.36635802479999996,0.28441358019999996,0.24810956779999999,0.3175925924,0.18792438279999998,0.17943672859999998,0.35706018520000005,0.28842592600000005,0.42604166660000004,0.1692515432,0.10555555559999999,0.4509259258,0.2787808644,0.10146604919999999,0.7185088735,0.49247685180000006,0.162191358,0.17395833339999997,0.42638888880000003,0.419560185,0.43900462960000003,0.103896605,
0.3967592592,0.5820216048,0.5878086419999999,0.2556712964,0.385609568,0.22658179,0.219483025,0.0730709878,0.16728395059999998,0.09814814820000001,0.18533950619999998,0.0664737656,0.40686728380000003,0.022453703800000002,0.5607253085999999,0.4110725308,0.453317901,0.078510802,0.16138117280000003,0.20756172839999998,0.45023148160000004,0.25626929,0.141705247,0.2969521608,0.25196759259999996,0.205285494,0.422993827,0.0003472222,0.18067129620000003,0.329359568,0.2902006174,0.2934799382,0.6982638889999999,0.4780864196,0.0,0.1627604165,0.1798996914,0.4577160494,0.3190200616,0.1395061728,0.0105709878,,,,,
